searched_item_unit_id,similar_item_unit_id,searched_item_query,similar_item_query,searched_item_relevance,similar_item_relevance,composite_similarity_score,accuracy
711158510,711158868,routers,kitchen rugs,3.0,3.25,0.22006980476421206,
711158510,711158869,routers,kitchen rugs,3.0,4.0,0.21748832808955515,
711158510,711158870,routers,kitchen rugs,3.0,4.0,0.23137058247865916,
711158510,711158871,routers,kitchen rugs,3.0,3.67,0.22018176439581288,
711158510,711158872,routers,kitchen rugs,3.0,3.67,0.2178109250984332,
711158510,711158873,routers,kitchen rugs,3.0,4.0,0.21356627211952406,
711158510,711158874,routers,kitchen rugs,3.0,2.67,0.2184372355230028,
711158510,711158875,routers,kitchen rugs,3.0,3.33,0.21826581715613316,
711158510,711158876,routers,kitchen rugs,3.0,4.0,0.2171967642410489,
711158510,711158877,routers,kitchen rugs,3.0,4.0,0.217321201356188,
711158510,711158878,routers,kitchen rugs,3.0,3.33,0.21751756744623865,
711158510,711158879,routers,kitchen rugs,3.0,4.0,0.21751756744623865,
711158510,711158880,routers,kitchen rugs,3.0,3.0,0.22011351058403447,
711158510,711158881,routers,kitchen rugs,3.0,4.0,0.2317418539787483,
711158510,711158882,routers,kitchen rugs,3.0,3.67,0.23089295121349596,
711158510,711158883,routers,kitchen rugs,3.0,4.0,0.21568075527364025,
711158510,711158884,routers,LED monitor,3.0,3.75,0.23710942449532146,
711158510,711158885,routers,LED monitor,3.0,4.0,0.22444850961636925,
711158510,711158886,routers,LED monitor,3.0,4.0,0.21985270413654712,
711158510,711158887,routers,LED monitor,3.0,3.0,0.2273714496647303,
711158510,711158888,routers,LED monitor,3.0,4.0,0.22148221809464813,
711158510,711158889,routers,LED monitor,3.0,4.0,0.21586409302583034,
711158510,711158890,routers,LED monitor,3.0,4.0,0.22443599052123664,
711158510,711158891,routers,LED monitor,3.0,3.67,0.21833839987723244,
711158510,711158892,routers,LED monitor,3.0,4.0,0.22136098183769007,
711158510,711158893,routers,LED monitor,3.0,4.0,0.22243147729629334,
711158510,711158894,routers,LED monitor,3.0,4.0,0.22052806998073196,
711158510,711158895,routers,LED monitor,3.0,4.0,0.2355846806211452,
711158510,711158896,routers,LED monitor,3.0,4.0,0.2212817855545854,
711158510,711158897,routers,LED monitor,3.0,4.0,0.22219059433729224,
711158510,711158898,routers,LED monitor,3.0,3.67,0.22107623461156226,
711158510,711158899,routers,LED monitor,3.0,4.0,0.21682921856787415,
711158510,711158900,routers,LED monitor,3.0,3.33,0.2211946302037954,
711158510,711158901,routers,LED monitor,3.0,4.0,0.22298689896460408,
711158510,711158902,routers,LED monitor,3.0,4.0,0.2220607816304089,
711158510,711158903,routers,LED monitor,3.0,4.0,0.22107623461156226,
711158510,711158904,routers,LED monitor,3.0,4.0,0.22113203006003804,
711158510,711158905,routers,LED monitor,3.0,2.4,0.221704393097814,
711158510,711158906,routers,LED monitor,3.0,3.0,0.23978628303000135,
711158510,711158907,routers,LED monitor,3.0,4.0,0.22236320706945104,
711158510,711158908,routers,LED monitor,3.0,4.0,0.22432815498286926,
711158510,711158909,routers,PS2 controller USB,3.0,2.33,0.2461781597703224,
711158510,711158910,routers,PS2 controller USB,3.0,3.33,0.24908059644566086,
711158510,711158911,routers,PS2 controller USB,3.0,3.67,0.2278990875534182,
711158510,711158912,routers,PS2 controller USB,3.0,2.33,0.24121392573954525,
711158510,711158913,routers,PS2 controller USB,3.0,3.0,0.22403287562307148,
711158510,711158914,routers,PS2 controller USB,3.0,3.33,0.2447224966659853,
711158510,711158915,routers,PS2 controller USB,3.0,3.67,0.24341720058248656,
711158510,711158916,routers,PS2 controller USB,3.0,3.33,0.2442517366834761,
711158510,711158917,routers,PS2 controller USB,3.0,2.5,0.2260953745519275,
711158510,711158918,routers,PS2 controller USB,3.0,3.33,0.24318937004553304,
711158510,711158919,routers,PS2 controller USB,3.0,2.0,0.2415618619328698,
711158510,711158920,routers,PS2 controller USB,3.0,2.8,0.23986195216690148,
711158510,711158921,routers,PS2 controller USB,3.0,3.0,0.24601699951745254,
711158510,711158922,routers,PS2 controller USB,3.0,4.0,0.22455456796230688,
711158510,711158923,routers,PS2 controller USB,3.0,2.33,0.2452333411575363,
711158510,711158924,routers,PS2 controller USB,3.0,4.0,0.22399597542110625,
711158510,711158925,routers,PS2 controller USB,3.0,3.33,0.2240402975538942,
711158510,711158926,routers,PS2 controller USB,3.0,3.0,0.24362151247467884,
711158510,711158927,routers,PS2 controller USB,3.0,2.33,0.2283969396527205,
711158510,711158928,routers,PS2 controller USB,3.0,2.33,0.24758727176579454,
711158510,711158929,routers,PS2 controller USB,3.0,2.67,0.24229807918955149,
711158510,711158930,routers,PS2 controller USB,3.0,2.4,0.22510091871570784,
711158510,711158931,routers,PS2 controller USB,3.0,3.0,0.238590767836713,
711158510,711158932,routers,PS2 controller USB,3.0,2.33,0.22481514989617846,
711158510,711158933,routers,PS2 controller USB,3.0,4.0,0.2226898658993866,
711158510,711158934,routers,extenal hardisk 500 gb,3.0,3.0,0.220480683633652,
711158510,711158935,routers,extenal hardisk 500 gb,3.0,4.0,0.22152523330290286,
711158510,711158936,routers,extenal hardisk 500 gb,3.0,4.0,0.23934504250342686,
711158510,711158937,routers,extenal hardisk 500 gb,3.0,3.0,0.2224069297189565,
711158510,711158938,routers,extenal hardisk 500 gb,3.0,4.0,0.2232172701101069,
711158510,711158939,routers,extenal hardisk 500 gb,3.0,4.0,0.2212055096580188,
711158510,711158940,routers,extenal hardisk 500 gb,3.0,4.0,0.2235809280298577,
711158510,711158941,routers,extenal hardisk 500 gb,3.0,4.0,0.22058425748104396,
711158510,711158942,routers,extenal hardisk 500 gb,3.0,2.6,0.22158093074238766,
711158510,711158943,routers,extenal hardisk 500 gb,3.0,4.0,0.2241441328081691,
711158510,711158944,routers,extenal hardisk 500 gb,3.0,4.0,0.2221997758948243,
711158510,711158945,routers,extenal hardisk 500 gb,3.0,2.0,0.2243522812984027,
711158510,711158946,routers,extenal hardisk 500 gb,3.0,4.0,0.2216078992798318,
711158510,711158947,routers,extenal hardisk 500 gb,3.0,3.67,0.22300733947024748,
711158510,711158948,routers,extenal hardisk 500 gb,3.0,3.33,0.22104455828660766,
711158510,711158949,routers,extenal hardisk 500 gb,3.0,3.33,0.22274093330784106,
711158510,711158950,routers,extenal hardisk 500 gb,3.0,4.0,0.21933102173104926,
711158510,711158951,routers,extenal hardisk 500 gb,3.0,3.67,0.22106237808434948,
711158510,711158952,routers,extenal hardisk 500 gb,3.0,2.67,0.2391334408504838,
711158510,711158953,routers,extenal hardisk 500 gb,3.0,4.0,0.23374663608023016,
711158510,711158954,routers,extenal hardisk 500 gb,3.0,4.0,0.22231602836316655,
711158510,711158955,routers,extenal hardisk 500 gb,3.0,4.0,0.2200139735916101,
711158510,711158956,routers,extenal hardisk 500 gb,3.0,4.0,0.22510639925585835,
711158510,711158957,routers,extenal hardisk 500 gb,3.0,4.0,0.21888444651958672,
711158510,711158958,routers,extenal hardisk 500 gb,3.0,4.0,0.22712199587364984,
711158510,711158959,routers,laptop lenovo,3.0,4.0,0.22360439942701124,
711158534,711158459,shaver panasonic,playstation 4,3.33,3.67,0.22373965859120984,1.0
711158534,711158460,shaver panasonic,playstation 4,3.33,4.0,0.22373965859120984,
711158534,711158461,shaver panasonic,playstation 4,3.33,4.0,0.2255512336195705,
711158534,711158462,shaver panasonic,playstation 4,3.33,3.67,0.2224658648119466,
711158534,711158463,shaver panasonic,playstation 4,3.33,3.33,0.22373965859120984,
711158534,711158464,shaver panasonic,playstation 4,3.33,3.2,0.22373965859120984,
711158534,711158465,shaver panasonic,playstation 4,3.33,4.0,0.2249574623804439,
711158534,711158466,shaver panasonic,playstation 4,3.33,4.0,0.2256788628480838,
711158534,711158467,shaver panasonic,playstation 4,3.33,3.75,0.22377636869335088,
711158534,711158468,shaver panasonic,playstation 4,3.33,2.33,0.22373965859120984,
711158534,711158469,shaver panasonic,playstation 4,3.33,4.0,0.22347516497166192,
711158534,711158470,shaver panasonic,playstation 4,3.33,4.0,0.22381157190443265,
711158534,711158471,shaver panasonic,playstation 4,3.33,3.33,0.22253226289157424,
711158534,711158472,shaver panasonic,playstation 4,3.33,3.0,0.22373965859120984,
711158534,711158473,shaver panasonic,playstation 4,3.33,3.4,0.22275606234035925,
711158534,711158474,shaver panasonic,playstation 4,3.33,4.0,0.22373965859120984,
711158534,711158475,shaver panasonic,playstation 4,3.33,2.8,0.22373965859120984,
711158534,711158476,shaver panasonic,playstation 4,3.33,4.0,0.22316825077015773,
711158534,711158477,shaver panasonic,playstation 4,3.33,3.0,0.22369813781104306,
711158534,711158478,shaver panasonic,playstation 4,3.33,2.33,0.2224658648119466,
711158534,711158479,shaver panasonic,playstation 4,3.33,4.0,0.22373965859120984,
711158534,711158480,shaver panasonic,playstation 4,3.33,4.0,0.22373965859120984,
711158534,711158481,shaver panasonic,playstation 4,3.33,4.0,0.22350807923649132,
711158534,711158482,shaver panasonic,playstation 4,3.33,4.0,0.22373965859120984,
711158534,711158483,shaver panasonic,playstation 4,3.33,4.0,0.2225429847595318,
711158534,711158484,shaver panasonic,eye cream,3.33,4.0,0.2187939648788091,
711158534,711158485,shaver panasonic,eye cream,3.33,3.4,0.21753599468074825,
711158534,711158486,shaver panasonic,eye cream,3.33,4.0,0.21393088985323186,
711158534,711158487,shaver panasonic,eye cream,3.33,3.75,0.21794752742474507,
711158534,711158488,shaver panasonic,eye cream,3.33,4.0,0.2140202640230378,
711158534,711158489,shaver panasonic,eye cream,3.33,4.0,0.21963521554652285,
711158534,711158490,shaver panasonic,eye cream,3.33,4.0,0.21904759788886813,
711158534,711158491,shaver panasonic,eye cream,3.33,4.0,0.21619104735097416,
711158534,711158492,shaver panasonic,eye cream,3.33,3.67,0.2183859250262519,
711158534,711158493,shaver panasonic,eye cream,3.33,3.75,0.2187939648788091,
711158534,711158494,shaver panasonic,eye cream,3.33,4.0,0.21956121620036856,
711158534,711158495,shaver panasonic,eye cream,3.33,4.0,0.21718928961434733,
711158534,711158496,shaver panasonic,eye cream,3.33,4.0,0.2187939648788091,
711158534,711158497,shaver panasonic,eye cream,3.33,4.0,0.21796730630735853,
711158534,711158498,shaver panasonic,eye cream,3.33,3.4,0.21675963475516227,
711158534,711158499,shaver panasonic,eye cream,3.33,3.0,0.21884243051881047,
711158534,711158500,shaver panasonic,eye cream,3.33,4.0,0.21843019931330826,
711158534,711158501,shaver panasonic,eye cream,3.33,4.0,0.2187939648788091,
711158534,711158502,shaver panasonic,eye cream,3.33,4.0,0.21754620922648985,
711158534,711158503,shaver panasonic,eye cream,3.33,4.0,0.21935835409002974,
711158534,711158504,shaver panasonic,eye cream,3.33,4.0,0.2153594213595286,
711158534,711158505,shaver panasonic,eye cream,3.33,3.67,0.21760257258258406,
711158534,711158506,shaver panasonic,eye cream,3.33,3.67,0.2193311660764807,
711158534,711158507,shaver panasonic,eye cream,3.33,4.0,0.2192257493391904,
711158534,711158508,shaver panasonic,eye cream,3.33,4.0,0.2161395715484987,
711158534,711158509,shaver panasonic,routers,3.33,4.0,0.22199118166858275,
711158534,711158510,shaver panasonic,routers,3.33,3.0,0.2225052314750746,
711158534,711158511,shaver panasonic,routers,3.33,2.6,0.2253121495059468,
711158534,711158512,shaver panasonic,routers,3.33,4.0,0.2241285592657304,
711158534,711158513,shaver panasonic,routers,3.33,2.33,0.2262364687266206,
711158534,711158514,shaver panasonic,routers,3.33,1.33,0.23015339947243085,
711158534,711158515,shaver panasonic,routers,3.33,4.0,0.22210769678910708,
711158534,711158516,shaver panasonic,routers,3.33,4.0,0.22039354809267644,
711158534,711158517,shaver panasonic,routers,3.33,4.0,0.22308278783014665,
711158534,711158518,shaver panasonic,routers,3.33,3.67,0.2237206348002943,
711158534,711158519,shaver panasonic,routers,3.33,3.67,0.22308278783014665,
711158534,711158520,shaver panasonic,routers,3.33,4.0,0.224534348835747,
711158534,711158521,shaver panasonic,routers,3.33,3.75,0.22274237664045865,
711158534,711158522,shaver panasonic,routers,3.33,4.0,0.22443746395797545,
711158534,711158523,shaver panasonic,routers,3.33,2.0,0.2270840300693216,
711158534,711158524,shaver panasonic,routers,3.33,4.0,0.2265594860487614,
711158534,711158525,shaver panasonic,routers,3.33,4.0,0.2237206348002943,
711158534,711158526,shaver panasonic,routers,3.33,4.0,0.2230848785204104,
711158534,711158527,shaver panasonic,routers,3.33,4.0,0.22182545153601996,
711158534,711158528,shaver panasonic,routers,3.33,4.0,0.22535432665627034,
711158534,711158529,shaver panasonic,routers,3.33,4.0,0.22350492291155605,
711158534,711158530,shaver panasonic,routers,3.33,4.0,0.22370046898480145,
711158534,711158531,shaver panasonic,routers,3.33,4.0,0.22260907606386346,
711158534,711158532,shaver panasonic,routers,3.33,3.67,0.224245226807049,
711158534,711158533,shaver panasonic,routers,3.33,4.0,0.22443746395797545,
711158534,711158534,shaver panasonic,shaver panasonic,3.33,3.33,0.5,
711158534,711158535,shaver panasonic,shaver panasonic,3.33,2.8,0.2748296267355805,
711158534,711158536,shaver panasonic,shaver panasonic,3.33,2.0,0.3217379068377227,
711158534,711158537,shaver panasonic,shaver panasonic,3.33,4.0,0.3511558655245977,
711158534,711158538,shaver panasonic,shaver panasonic,3.33,3.2,0.26169654909110646,
711158534,711158539,shaver panasonic,shaver panasonic,3.33,2.8,0.3580766219884142,
711158534,711158540,shaver panasonic,shaver panasonic,3.33,4.0,0.3099329450366034,
711158534,711158541,shaver panasonic,shaver panasonic,3.33,4.0,0.30270478386107935,
711158534,711158542,shaver panasonic,shaver panasonic,3.33,4.0,0.3151879254712634,
711158534,711158543,shaver panasonic,shaver panasonic,3.33,4.0,0.24785184257862736,
711158534,711158544,shaver panasonic,shaver panasonic,3.33,3.67,0.30681463230961614,
711158534,711158545,shaver panasonic,shaver panasonic,3.33,4.0,0.2768531482807862,
711158534,711158546,shaver panasonic,shaver panasonic,3.33,4.0,0.32049152404090747,
711158534,711158547,shaver panasonic,shaver panasonic,3.33,3.67,0.2875370801400178,
711158534,711158548,shaver panasonic,shaver panasonic,3.33,3.33,0.2848870862458911,
711158534,711158549,shaver panasonic,shaver panasonic,3.33,4.0,0.35272140609524727,
711158534,711158550,shaver panasonic,shaver panasonic,3.33,4.0,0.2887277632460342,
711158534,711158551,shaver panasonic,shaver panasonic,3.33,3.67,0.27442212378389513,
711158534,711158552,shaver panasonic,shaver panasonic,3.33,4.0,0.2690256822105049,
711158534,711158553,shaver panasonic,shaver panasonic,3.33,4.0,0.30508226736699134,
711158534,711158554,shaver panasonic,shaver panasonic,3.33,3.0,0.3580766219884142,
711158534,711158555,shaver panasonic,shaver panasonic,3.33,4.0,0.27847123970106763,
711158534,711158556,shaver panasonic,shaver panasonic,3.33,4.0,0.29819200027901027,
711158534,711158557,shaver panasonic,shaver panasonic,3.33,3.4,0.24859422219913244,
711158534,711158558,shaver panasonic,shaver panasonic,3.33,2.33,0.30736024784530364,
711158534,711158559,shaver panasonic,coffee grinder,3.33,4.0,0.21852680182443215,
711158534,711158560,shaver panasonic,coffee grinder,3.33,3.67,0.23457904442914085,
711158534,711158561,shaver panasonic,coffee grinder,3.33,4.0,0.2183512746851442,
711158534,711158562,shaver panasonic,coffee grinder,3.33,3.67,0.218953245096194,
711158534,711158563,shaver panasonic,coffee grinder,3.33,3.33,0.23815291105014905,
711158534,711158564,shaver panasonic,coffee grinder,3.33,3.67,0.21989586282698176,
711158534,711158565,shaver panasonic,coffee grinder,3.33,4.0,0.21915485324538114,
711158534,711158566,shaver panasonic,coffee grinder,3.33,4.0,0.2350938218968219,
711158534,711158567,shaver panasonic,coffee grinder,3.33,3.67,0.22114158010827595,
711158534,711158568,shaver panasonic,coffee grinder,3.33,2.67,0.21829251843623534,
711158534,711158569,shaver panasonic,coffee grinder,3.33,4.0,0.21892661085114856,
711158534,711158570,shaver panasonic,coffee grinder,3.33,2.33,0.2189380217924615,
711158534,711158571,shaver panasonic,coffee grinder,3.33,3.0,0.2161189842748826,
711158534,711158572,shaver panasonic,coffee grinder,3.33,4.0,0.22370343773309395,
711158534,711158573,shaver panasonic,coffee grinder,3.33,4.0,0.22025180554434032,
711158534,711158574,shaver panasonic,coffee grinder,3.33,2.8,0.2203576105674754,
711158534,711158575,shaver panasonic,coffee grinder,3.33,4.0,0.2197388076781913,
711158534,711158576,shaver panasonic,coffee grinder,3.33,4.0,0.2212874429012133,
711158534,711158577,shaver panasonic,coffee grinder,3.33,4.0,0.2152703520631006,
711158534,711158578,shaver panasonic,coffee grinder,3.33,4.0,0.2362599967067309,
711158534,711158579,shaver panasonic,coffee grinder,3.33,4.0,0.21991130199751607,
711158534,711158580,shaver panasonic,coffee grinder,3.33,4.0,0.22019123639859708,
711158534,711158581,shaver panasonic,coffee grinder,3.33,4.0,0.22160825985518295,
711158534,711158582,shaver panasonic,coffee grinder,3.33,4.0,0.22135461503017775,
711158534,711158583,shaver panasonic,coffee grinder,3.33,3.33,0.2190672334257382,
711158534,711158584,shaver panasonic,high chairs,3.33,4.0,0.21978804634068672,
711158534,711158585,shaver panasonic,high chairs,3.33,4.0,0.2147152796634798,
711158534,711158586,shaver panasonic,high chairs,3.33,3.33,0.22001654055282888,
711158534,711158587,shaver panasonic,high chairs,3.33,4.0,0.21904771787136576,
711158534,711158588,shaver panasonic,high chairs,3.33,3.33,0.214884215461358,
711158534,711158589,shaver panasonic,high chairs,3.33,3.67,0.21856232178835103,
711158534,711158590,shaver panasonic,high chairs,3.33,4.0,0.2147152796634798,
711158534,711158591,shaver panasonic,high chairs,3.33,1.67,0.2166897569381072,
711158534,711158592,shaver panasonic,high chairs,3.33,4.0,0.21552373344601866,
711158534,711158593,shaver panasonic,high chairs,3.33,3.67,0.2184103819792896,
711158534,711158594,shaver panasonic,high chairs,3.33,4.0,0.21667438245240506,
711158534,711158595,shaver panasonic,high chairs,3.33,3.33,0.21412164002896686,
711158534,711158596,shaver panasonic,high chairs,3.33,4.0,0.21659556846902148,
711158534,711158597,shaver panasonic,high chairs,3.33,3.4,0.21750526201466466,
711158534,711158598,shaver panasonic,high chairs,3.33,3.0,0.21603525020845787,
711158534,711158599,shaver panasonic,high chairs,3.33,3.67,0.21590646807838265,
711158534,711158600,shaver panasonic,high chairs,3.33,4.0,0.21569757082941415,
711158534,711158601,shaver panasonic,high chairs,3.33,3.33,0.21853409118628206,
711158534,711158602,shaver panasonic,high chairs,3.33,3.33,0.21645763425184894,
711158534,711158603,shaver panasonic,high chairs,3.33,3.0,0.214431850657944,
711158534,711158604,shaver panasonic,high chairs,3.33,4.0,0.21690320488012352,
711158534,711158605,shaver panasonic,high chairs,3.33,3.4,0.221646539016106,
711158534,711158606,shaver panasonic,high chairs,3.33,3.67,0.21816832895429145,
711158534,711158607,shaver panasonic,high chairs,3.33,4.0,0.21629682666933125,
711158534,711158608,shaver panasonic,high chairs,3.33,3.67,0.2161653416913884,
711158534,711158609,shaver panasonic,face cream,3.33,3.67,0.21920460379094264,
711158534,711158610,shaver panasonic,face cream,3.33,4.0,0.21815990215142775,
711158534,711158611,shaver panasonic,face cream,3.33,3.0,0.21967845391689125,
711158534,711158612,shaver panasonic,face cream,3.33,4.0,0.21760257258258406,
711158534,711158613,shaver panasonic,face cream,3.33,2.33,0.21943196136202556,
711158534,711158614,shaver panasonic,face cream,3.33,2.33,0.21962384768634646,
711158534,711158615,shaver panasonic,face cream,3.33,3.67,0.21962384768634646,
711158534,711158616,shaver panasonic,face cream,3.33,4.0,0.22004904440001896,
711158534,711158617,shaver panasonic,face cream,3.33,4.0,0.21920460379094264,
711158534,711158618,shaver panasonic,face cream,3.33,3.67,0.22014293729940895,
711158534,711158619,shaver panasonic,face cream,3.33,3.67,0.2185190647959494,
711158534,711158620,shaver panasonic,face cream,3.33,3.33,0.21967845391689125,
711158534,711158621,shaver panasonic,face cream,3.33,4.0,0.21899867716292187,
711158534,711158622,shaver panasonic,face cream,3.33,3.0,0.2212749651910086,
711158534,711158623,shaver panasonic,face cream,3.33,3.67,0.21738390771640853,
711158534,711158624,shaver panasonic,face cream,3.33,4.0,0.2197087466828481,
711158534,711158625,shaver panasonic,face cream,3.33,4.0,0.21892708041969794,
711158534,711158626,shaver panasonic,face cream,3.33,3.67,0.21924869360889315,
711158534,711158627,shaver panasonic,face cream,3.33,2.67,0.219517704837625,
711158534,711158628,shaver panasonic,face cream,3.33,3.33,0.21913630920569266,
711158534,711158629,shaver panasonic,face cream,3.33,4.0,0.2172946050567063,
711158534,711158630,shaver panasonic,face cream,3.33,3.67,0.2181894611091933,
711158534,711158631,shaver panasonic,face cream,3.33,4.0,0.22053717867791944,
711158534,711158632,shaver panasonic,face cream,3.33,3.67,0.2176459979800272,
711158534,711158633,shaver panasonic,face cream,3.33,3.33,0.21980913853921646,
711158534,711158634,shaver panasonic,Brett Favre NY Titans jersey blue,3.33,3.33,0.23002632442978715,
711158534,711158635,shaver panasonic,Brett Favre NY Titans jersey blue,3.33,2.2,0.22031186961060792,
711158534,711158636,shaver panasonic,Brett Favre NY Titans jersey blue,3.33,3.0,0.22231536543089964,
711158534,711158637,shaver panasonic,Brett Favre NY Titans jersey blue,3.33,2.67,0.21880502778357488,
711158534,711158638,shaver panasonic,Brett Favre NY Titans jersey blue,3.33,2.67,0.2185305173006703,
711158534,711158639,shaver panasonic,Brett Favre NY Titans jersey blue,3.33,3.33,0.2183507601469836,
711158534,711158640,shaver panasonic,Brett Favre NY Titans jersey blue,3.33,3.67,0.2178859714410729,
711158534,711158641,shaver panasonic,Brett Favre NY Titans jersey blue,3.33,2.0,0.21776151446333855,
711158534,711158642,shaver panasonic,Brett Favre NY Titans jersey blue,3.33,3.67,0.22275381256928306,
711158534,711158643,shaver panasonic,Brett Favre NY Titans jersey blue,3.33,2.8,0.22273254930287706,
711158534,711158644,shaver panasonic,Brett Favre NY Titans jersey blue,3.33,2.6,0.21861509054222686,
711158534,711158645,shaver panasonic,Brett Favre NY Titans jersey blue,3.33,3.67,0.21865032067557566,
711158534,711158646,shaver panasonic,Brett Favre NY Titans jersey blue,3.33,3.67,0.22041126074438888,
711158534,711158647,shaver panasonic,Brett Favre NY Titans jersey blue,3.33,2.33,0.2203024742880434,
711158534,711158648,shaver panasonic,Brett Favre NY Titans jersey blue,3.33,4.0,0.2190244723600636,
711158534,711158649,shaver panasonic,Brett Favre NY Titans jersey blue,3.33,3.67,0.21810721964075994,
711158534,711158650,shaver panasonic,Brett Favre NY Titans jersey blue,3.33,3.0,0.21921546163537675,
711158534,711158651,shaver panasonic,Brett Favre NY Titans jersey blue,3.33,3.67,0.22011810946948604,
711158534,711158652,shaver panasonic,Brett Favre NY Titans jersey blue,3.33,2.67,0.21796228014173494,
711158534,711158653,shaver panasonic,Brett Favre NY Titans jersey blue,3.33,2.33,0.21951431585078265,
711158534,711158654,shaver panasonic,Brett Favre NY Titans jersey blue,3.33,2.33,0.22014870708550735,
711158534,711158655,shaver panasonic,Brett Favre NY Titans jersey blue,3.33,3.4,0.2178863025416492,
711158534,711158656,shaver panasonic,Brett Favre NY Titans jersey blue,3.33,2.0,0.22034107002403425,
711158534,711158657,shaver panasonic,Brett Favre NY Titans jersey blue,3.33,2.6,0.21851682798621228,
711158534,711158658,shaver panasonic,Brett Favre NY Titans jersey blue,3.33,2.0,0.21910939512915453,
711158534,711158659,shaver panasonic,aroma diffuser,3.33,4.0,0.2258356836374759,
711158534,711158660,shaver panasonic,aroma diffuser,3.33,4.0,0.2235697869543009,
711158534,711158661,shaver panasonic,aroma diffuser,3.33,3.67,0.2258356836374759,
711158534,711158662,shaver panasonic,aroma diffuser,3.33,3.33,0.22452578636957574,
711158534,711158663,shaver panasonic,aroma diffuser,3.33,3.67,0.22412622658619225,
711158534,711158664,shaver panasonic,aroma diffuser,3.33,4.0,0.2227799072973556,
711158534,711158665,shaver panasonic,aroma diffuser,3.33,4.0,0.22111766695921592,
711158534,711158666,shaver panasonic,aroma diffuser,3.33,3.33,0.221704069072315,
711158534,711158667,shaver panasonic,aroma diffuser,3.33,3.67,0.22517187900403446,
711158534,711158668,shaver panasonic,aroma diffuser,3.33,4.0,0.22178181668902852,
711158534,711158669,shaver panasonic,aroma diffuser,3.33,3.67,0.222370047407959,
711158534,711158670,shaver panasonic,aroma diffuser,3.33,4.0,0.22365231562604845,
711158534,711158671,shaver panasonic,aroma diffuser,3.33,4.0,0.2235697869543009,
711158534,711158672,shaver panasonic,aroma diffuser,3.33,4.0,0.22252475308945,
711158534,711158673,shaver panasonic,aroma diffuser,3.33,3.4,0.22480608810016547,
711158534,711158674,shaver panasonic,aroma diffuser,3.33,4.0,0.2235697869543009,
711158534,711158675,shaver panasonic,aroma diffuser,3.33,3.33,0.22007086424108327,
711158534,711158676,shaver panasonic,aroma diffuser,3.33,4.0,0.2256817667016391,
711158534,711158677,shaver panasonic,aroma diffuser,3.33,4.0,0.22197588541205074,
711158534,711158678,shaver panasonic,aroma diffuser,3.33,3.75,0.22215428375480736,
711158534,711158679,shaver panasonic,aroma diffuser,3.33,3.33,0.2253392663421757,
711158534,711158680,shaver panasonic,aroma diffuser,3.33,2.2,0.2184808397361388,
711158534,711158681,shaver panasonic,aroma diffuser,3.33,3.67,0.2257701609694675,
711158534,711158682,shaver panasonic,aroma diffuser,3.33,3.67,0.22143361683038665,
711158534,711158683,shaver panasonic,aroma diffuser,3.33,4.0,0.2235792164499552,
711158534,711158684,shaver panasonic,Bluray Hobbit extended,3.33,4.0,0.2178287405144846,
711158534,711158685,shaver panasonic,Bluray Hobbit extended,3.33,2.0,0.2152641947766378,
711158534,711158686,shaver panasonic,Bluray Hobbit extended,3.33,4.0,0.21719992049764733,
711158534,711158687,shaver panasonic,Bluray Hobbit extended,3.33,4.0,0.2149194386929808,
711158534,711158688,shaver panasonic,Bluray Hobbit extended,3.33,3.67,0.21380135710948295,
711158534,711158689,shaver panasonic,Bluray Hobbit extended,3.33,4.0,0.21388256775712502,
711158534,711158690,shaver panasonic,Bluray Hobbit extended,3.33,4.0,0.21967912480491814,
711158534,711158691,shaver panasonic,Bluray Hobbit extended,3.33,3.67,0.2166771654276206,
711158534,711158692,shaver panasonic,Bluray Hobbit extended,3.33,3.33,0.21428033046100356,
711158534,711158693,shaver panasonic,Bluray Hobbit extended,3.33,3.75,0.2174294538428234,
711158534,711158694,shaver panasonic,Bluray Hobbit extended,3.33,4.0,0.2143353945924092,
711158534,711158695,shaver panasonic,Bluray Hobbit extended,3.33,4.0,0.21636638719296047,
711158534,711158696,shaver panasonic,Bluray Hobbit extended,3.33,4.0,0.21380135710948295,
711158534,711158697,shaver panasonic,Bluray Hobbit extended,3.33,3.67,0.2171983969029566,
711158534,711158698,shaver panasonic,Bluray Hobbit extended,3.33,3.67,0.2152641947766378,
711158534,711158699,shaver panasonic,Bluray Hobbit extended,3.33,3.67,0.2136307108847844,
711158534,711158700,shaver panasonic,Bluray Hobbit extended,3.33,3.67,0.2170623563424924,
711158534,711158701,shaver panasonic,Bluray Hobbit extended,3.33,4.0,0.2185656061794458,
711158534,711158702,shaver panasonic,Bluray Hobbit extended,3.33,2.0,0.21478401636464156,
711158534,711158703,shaver panasonic,Bluray Hobbit extended,3.33,4.0,0.2153466091832095,
711158534,711158704,shaver panasonic,Bluray Hobbit extended,3.33,3.67,0.21380135710948295,
711158534,711158705,shaver panasonic,Bluray Hobbit extended,3.33,3.33,0.21892953160629647,
711158534,711158706,shaver panasonic,Bluray Hobbit extended,3.33,4.0,0.21380135710948295,
711158534,711158707,shaver panasonic,Bluray Hobbit extended,3.33,4.0,0.21367199719136687,
711158534,711158708,shaver panasonic,Bluray Hobbit extended,3.33,4.0,0.2144474098269396,
711158534,711158709,shaver panasonic,white plain dinner set,3.33,3.67,0.2143166520076116,
