searched_item_unit_id,similar_item_unit_id,searched_item_query,similar_item_query,searched_item_relevance,similar_item_relevance,composite_similarity_score,accuracy
711158584,711158745,high chairs,double stroller,4.0,3.33,0.29418593645095825,
711158584,711158746,high chairs,double stroller,4.0,4.0,0.27577972412109375,
711158584,711158747,high chairs,double stroller,4.0,3.67,0.26549696922302246,
711158584,711158748,high chairs,double stroller,4.0,4.0,0.30602192878723145,
711158584,711158749,high chairs,double stroller,4.0,4.0,0.26895809173583984,
711158584,711158750,high chairs,double stroller,4.0,2.33,0.28218182921409607,
711158584,711158751,high chairs,double stroller,4.0,4.0,0.29837363958358765,
711158584,711158752,high chairs,double stroller,4.0,4.0,0.6139319837093353,
711158584,711158753,high chairs,double stroller,4.0,2.0,0.2388043701648712,
711158584,711158754,high chairs,double stroller,4.0,3.67,0.202572762966156,
711158584,711158755,high chairs,double stroller,4.0,4.0,0.2712599039077759,
711158584,711158756,high chairs,double stroller,4.0,4.0,0.5693042576313019,
711158584,711158757,high chairs,double stroller,4.0,4.0,0.4871571809053421,
711158584,711158758,high chairs,double stroller,4.0,2.33,0.2899598479270935,
711158584,711158759,high chairs,Vanilla Scented Perfumes,4.0,3.2,0.1801709532737732,
711158584,711158760,high chairs,Vanilla Scented Perfumes,4.0,3.67,0.16924844682216644,
711158584,711158761,high chairs,Vanilla Scented Perfumes,4.0,1.8,0.1811364144086838,
711158584,711158762,high chairs,Vanilla Scented Perfumes,4.0,3.67,0.15761686861515045,
711158584,711158763,high chairs,Vanilla Scented Perfumes,4.0,3.4,0.19034402072429654,
711158584,711158764,high chairs,Vanilla Scented Perfumes,4.0,3.67,0.16563603281974792,
711158584,711158765,high chairs,Vanilla Scented Perfumes,4.0,3.67,0.2297002375125885,
711158584,711158766,high chairs,Vanilla Scented Perfumes,4.0,2.8,0.17935743927955625,
711158584,711158767,high chairs,Vanilla Scented Perfumes,4.0,1.5,0.1823485940694809,
711158584,711158768,high chairs,Vanilla Scented Perfumes,4.0,2.0,0.1895921379327774,
711158584,711158769,high chairs,Vanilla Scented Perfumes,4.0,3.4,0.17139853537082672,
711158584,711158770,high chairs,Vanilla Scented Perfumes,4.0,2.2,0.14242829382419586,
711158584,711158771,high chairs,Vanilla Scented Perfumes,4.0,3.67,0.20074471831321716,
711158584,711158772,high chairs,Vanilla Scented Perfumes,4.0,3.67,0.17397436499595642,
711158584,711158773,high chairs,Vanilla Scented Perfumes,4.0,4.0,0.1486804187297821,
711158584,711158774,high chairs,Vanilla Scented Perfumes,4.0,3.67,0.15549542009830475,
711158584,711158775,high chairs,Vanilla Scented Perfumes,4.0,3.67,0.14416325092315674,
711158584,711158776,high chairs,Vanilla Scented Perfumes,4.0,1.67,0.1936154067516327,
711158584,711158777,high chairs,Vanilla Scented Perfumes,4.0,2.0,0.4477799981832504,
711158584,711158779,high chairs,Vanilla Scented Perfumes,4.0,3.2,0.1955620050430298,
711158584,711158780,high chairs,Vanilla Scented Perfumes,4.0,3.33,0.15507426857948306,
711158584,711158781,high chairs,Vanilla Scented Perfumes,4.0,2.8,0.1984720379114151,
711158584,711158782,high chairs,Vanilla Scented Perfumes,4.0,2.8,0.14836065471172333,
711158584,711158783,high chairs,Vanilla Scented Perfumes,4.0,3.67,0.17397436499595642,
711158584,711158784,high chairs,wireless mouse,4.0,4.0,0.1738719344139099,
711158584,711158785,high chairs,wireless mouse,4.0,3.67,0.13003093004226685,
711158584,711158786,high chairs,wireless mouse,4.0,4.0,0.13003093004226685,
711158584,711158787,high chairs,wireless mouse,4.0,1.67,0.17209163308143616,
711158584,711158788,high chairs,wireless mouse,4.0,4.0,0.17846232652664185,
711158584,711158789,high chairs,wireless mouse,4.0,4.0,0.17526963353157046,
711158584,711158790,high chairs,wireless mouse,4.0,3.67,0.17041447758674622,
711158584,711158791,high chairs,wireless mouse,4.0,4.0,0.5323887467384338,
711158584,711158792,high chairs,wireless mouse,4.0,3.67,0.17662574350833893,
711158584,711158793,high chairs,wireless mouse,4.0,4.0,0.1719692349433899,
711158584,711158794,high chairs,wireless mouse,4.0,4.0,0.13003093004226685,
711158584,711158795,high chairs,wireless mouse,4.0,3.33,0.17328812181949615,
711158584,711158796,high chairs,wireless mouse,4.0,4.0,0.16714543104171753,
711158584,711158797,high chairs,wireless mouse,4.0,4.0,0.4305937588214874,
711158584,711158798,high chairs,wireless mouse,4.0,4.0,0.19559139013290405,
711158584,711158799,high chairs,wireless mouse,4.0,4.0,0.17634592950344086,
711158584,711158800,high chairs,wireless mouse,4.0,4.0,0.1541457921266556,
711158584,711158801,high chairs,wireless mouse,4.0,3.67,0.1591140627861023,
711158584,711158802,high chairs,wireless mouse,4.0,4.0,0.1535528004169464,
711158584,711158803,high chairs,wireless mouse,4.0,4.0,0.5076334625482559,
711158584,711158804,high chairs,wireless mouse,4.0,4.0,0.18215875327587128,
711158584,711158805,high chairs,wireless mouse,4.0,4.0,0.16714543104171753,
711158584,711158806,high chairs,wireless mouse,4.0,2.67,0.17546695470809937,
711158584,711158807,high chairs,wireless mouse,4.0,4.0,0.1635124832391739,
711158584,711158808,high chairs,wireless mouse,4.0,3.67,0.5293656140565872,
711158584,711158809,high chairs,spiderman,4.0,3.0,0.1335131824016571,
711158584,711158810,high chairs,spiderman,4.0,2.33,0.13201120495796204,
711158584,711158811,high chairs,spiderman,4.0,3.17,0.18953081965446472,
711158584,711158812,high chairs,spiderman,4.0,2.67,0.1237168535590172,
711158584,711158813,high chairs,spiderman,4.0,2.8,0.12749579548835754,
711158584,711158814,high chairs,spiderman,4.0,3.2,0.1335131824016571,
711158584,711158815,high chairs,spiderman,4.0,3.33,0.15863169729709625,
711158584,711158816,high chairs,spiderman,4.0,2.33,0.13581207394599915,
711158584,711158817,high chairs,spiderman,4.0,3.33,0.14803186058998108,
711158584,711158818,high chairs,spiderman,4.0,2.8,0.1454206109046936,
711158584,711158819,high chairs,spiderman,4.0,3.67,0.1237168535590172,
711158584,711158820,high chairs,spiderman,4.0,3.2,0.18153324723243716,
711158584,711158821,high chairs,spiderman,4.0,3.0,0.15116645395755768,
711158584,711158822,high chairs,spiderman,4.0,3.67,0.18801896274089813,
711158584,711158823,high chairs,spiderman,4.0,3.6,0.20243987441062927,
711158584,711158824,high chairs,spiderman,4.0,3.33,0.15331818163394928,
711158584,711158825,high chairs,spiderman,4.0,3.67,0.11239153146743774,
711158584,711158826,high chairs,spiderman,4.0,2.8,0.4081745147705078,
711158584,711158827,high chairs,spiderman,4.0,1.67,0.1679547280073166,
711158584,711158828,high chairs,spiderman,4.0,3.0,0.12985512614250186,
711158584,711158829,high chairs,spiderman,4.0,3.67,0.5343035012483597,
711158584,711158830,high chairs,spiderman,4.0,3.5,0.16207095980644226,
711158584,711158831,high chairs,spiderman,4.0,3.67,0.11981534212827682,
711158584,711158832,high chairs,spiderman,4.0,2.0,0.1142653077840805,
711158584,711158833,high chairs,spiderman,4.0,4.0,0.15544211864471436,
711158584,711158834,high chairs,bedspreads,4.0,4.0,0.21629525721073148,
711158584,711158835,high chairs,bedspreads,4.0,3.67,0.2212495803833008,
711158584,711158836,high chairs,bedspreads,4.0,4.0,0.2104526460170746,
711158584,711158837,high chairs,bedspreads,4.0,3.2,0.18381695449352264,
711158584,711158838,high chairs,bedspreads,4.0,3.2,0.1844644695520401,
711158584,711158839,high chairs,bedspreads,4.0,4.0,0.19740521907806394,
711158584,711158840,high chairs,bedspreads,4.0,3.2,0.07306906580924988,
711158584,711158841,high chairs,bedspreads,4.0,4.0,0.21629525721073148,
711158584,711158842,high chairs,bedspreads,4.0,3.33,0.25535425543785095,
711158584,711158843,high chairs,bedspreads,4.0,4.0,0.15875835716724396,
711158584,711158844,high chairs,bedspreads,4.0,4.0,0.532554030418396,
711158584,711158845,high chairs,bedspreads,4.0,4.0,0.1918761730194092,
711158584,711158846,high chairs,bedspreads,4.0,3.33,0.22162869572639465,
711158584,711158847,high chairs,bedspreads,4.0,2.33,0.43760521709918976,
711158584,711158848,high chairs,bedspreads,4.0,4.0,0.2472878396511078,
711158584,711158849,high chairs,bedspreads,4.0,3.67,0.22162869572639465,
711158584,711158850,high chairs,bedspreads,4.0,3.67,0.23067431151866916,
711158584,711158851,high chairs,bedspreads,4.0,4.0,0.2087947577238083,
711158584,711158852,high chairs,bedspreads,4.0,2.67,0.19483624398708346,
711158584,711158853,high chairs,bedspreads,4.0,4.0,0.1795339286327362,
711158584,711158854,high chairs,bedspreads,4.0,4.0,0.15875835716724396,
711158584,711158855,high chairs,bedspreads,4.0,4.0,0.20388036966323853,
711158584,711158856,high chairs,bedspreads,4.0,3.4,0.049812767654657364,
711158584,711158857,high chairs,bedspreads,4.0,3.75,0.19569343328475952,
711158584,711158858,high chairs,bedspreads,4.0,3.6,0.22444236278533936,
711158584,711158859,high chairs,kitchen rugs,4.0,3.33,0.24048644304275515,
711158584,711158860,high chairs,kitchen rugs,4.0,3.67,0.6239374577999115,
711158584,711158861,high chairs,kitchen rugs,4.0,3.17,0.2176017165184021,
711158584,711158862,high chairs,kitchen rugs,4.0,4.0,0.2306815832853317,
711158584,711158863,high chairs,kitchen rugs,4.0,4.0,0.23875144124031064,
711158584,711158864,high chairs,kitchen rugs,4.0,4.0,0.22264866530895236,
711158584,711158865,high chairs,kitchen rugs,4.0,3.33,0.2482757121324539,
711158584,711158866,high chairs,kitchen rugs,4.0,3.33,0.2437805086374283,
711158584,711158867,high chairs,kitchen rugs,4.0,3.0,0.249539777636528,
711158584,711158868,high chairs,kitchen rugs,4.0,3.25,0.2455867379903793,
711158584,711158869,high chairs,kitchen rugs,4.0,4.0,0.20188163220882416,
711158584,711158870,high chairs,kitchen rugs,4.0,4.0,0.23194539546966556,
711158584,711158871,high chairs,kitchen rugs,4.0,3.67,0.2414431571960449,
711158584,711158872,high chairs,kitchen rugs,4.0,3.67,0.2279903441667557,
711158584,711158873,high chairs,kitchen rugs,4.0,4.0,0.18294116854667666,
711158584,711158874,high chairs,kitchen rugs,4.0,2.67,0.24933332204818726,
711158584,711158875,high chairs,kitchen rugs,4.0,3.33,0.2549094557762146,
711158584,711158876,high chairs,kitchen rugs,4.0,4.0,0.2552117109298706,
711158584,711158877,high chairs,kitchen rugs,4.0,4.0,0.21357661485672,
711158584,711158878,high chairs,kitchen rugs,4.0,3.33,0.2191157788038254,
711158584,711158879,high chairs,kitchen rugs,4.0,4.0,0.2191157788038254,
711158584,711158880,high chairs,kitchen rugs,4.0,3.0,0.21101151406764984,
711158584,711158881,high chairs,kitchen rugs,4.0,4.0,0.2559439241886139,
711158584,711158882,high chairs,kitchen rugs,4.0,3.67,0.22520098090171814,
711158584,711158883,high chairs,kitchen rugs,4.0,4.0,0.2393253296613693,
711158584,711158884,high chairs,LED monitor,4.0,3.75,0.2001679390668869,
711158584,711158885,high chairs,LED monitor,4.0,4.0,0.16697275638580322,
711158584,711158886,high chairs,LED monitor,4.0,4.0,0.1883261501789093,
711158584,711158887,high chairs,LED monitor,4.0,3.0,0.1491103172302246,
711158584,711158888,high chairs,LED monitor,4.0,4.0,0.14102065563201904,
711158584,711158889,high chairs,LED monitor,4.0,4.0,0.11378467082977295,
711158584,711158890,high chairs,LED monitor,4.0,4.0,0.40624378621578217,
711158584,711158891,high chairs,LED monitor,4.0,3.67,0.16334117949008942,
711158584,711158892,high chairs,LED monitor,4.0,4.0,0.1468643993139267,
711158584,711158893,high chairs,LED monitor,4.0,4.0,0.1668521612882614,
711158584,711158894,high chairs,LED monitor,4.0,4.0,0.14771825075149536,
711158584,711158895,high chairs,LED monitor,4.0,4.0,0.1854645609855652,
711158584,711158896,high chairs,LED monitor,4.0,4.0,0.12081356346607207,
711158584,711158897,high chairs,LED monitor,4.0,4.0,0.11870381236076355,
711158584,711158898,high chairs,LED monitor,4.0,3.67,0.16095080971717834,
711158584,711158899,high chairs,LED monitor,4.0,4.0,0.11126963794231415,
711158584,711158900,high chairs,LED monitor,4.0,3.33,0.143902525305748,
711158584,711158901,high chairs,LED monitor,4.0,4.0,0.16387659311294556,
711158584,711158902,high chairs,LED monitor,4.0,4.0,0.49497348070144653,
711158584,711158903,high chairs,LED monitor,4.0,4.0,0.16095080971717834,
711158584,711158904,high chairs,LED monitor,4.0,4.0,0.12237373739480972,
711158584,711158905,high chairs,LED monitor,4.0,2.4,0.18288570642471316,
711158584,711158906,high chairs,LED monitor,4.0,3.0,0.4273667186498642,
711158584,711158907,high chairs,LED monitor,4.0,4.0,0.1498125195503235,
711158584,711158908,high chairs,LED monitor,4.0,4.0,0.12922342121601105,
711158584,711158909,high chairs,PS2 controller USB,4.0,2.33,0.4048580676317215,
711158584,711158910,high chairs,PS2 controller USB,4.0,3.33,0.15763989090919495,
711158584,711158911,high chairs,PS2 controller USB,4.0,3.67,0.33025863766670227,
711158584,711158912,high chairs,PS2 controller USB,4.0,2.33,0.20541180670261386,
711158584,711158913,high chairs,PS2 controller USB,4.0,3.0,0.13872626423835754,
711158584,711158914,high chairs,PS2 controller USB,4.0,3.33,0.14575251936912537,
711158584,711158915,high chairs,PS2 controller USB,4.0,3.67,0.5922230333089828,
711158584,711158916,high chairs,PS2 controller USB,4.0,3.33,0.1734660565853119,
711158584,711158917,high chairs,PS2 controller USB,4.0,2.5,0.4058513343334198,
711158584,711158918,high chairs,PS2 controller USB,4.0,3.33,0.1507188230752945,
711158584,711158919,high chairs,PS2 controller USB,4.0,2.0,0.16118934750556946,
711158584,711158920,high chairs,PS2 controller USB,4.0,2.8,0.1679847091436386,
711158584,711158921,high chairs,PS2 controller USB,4.0,3.0,0.13419198989868164,
711158584,711158922,high chairs,PS2 controller USB,4.0,4.0,0.14921768009662628,
711158584,711158923,high chairs,PS2 controller USB,4.0,2.33,0.17514175176620486,
711158584,711158924,high chairs,PS2 controller USB,4.0,4.0,0.15704813599586484,
711158584,711158925,high chairs,PS2 controller USB,4.0,3.33,0.15843796730041504,
711158584,711158926,high chairs,PS2 controller USB,4.0,3.0,0.15078094601631165,
711158584,711158927,high chairs,PS2 controller USB,4.0,2.33,0.14483460783958435,
711158584,711158928,high chairs,PS2 controller USB,4.0,2.33,0.15904852747917175,
711158584,711158929,high chairs,PS2 controller USB,4.0,2.67,0.14298518002033234,
711158584,711158930,high chairs,PS2 controller USB,4.0,2.4,0.14572376012802124,
711158584,711158931,high chairs,PS2 controller USB,4.0,3.0,0.48365332186222076,
711158584,711158932,high chairs,PS2 controller USB,4.0,2.33,0.12261854857206345,
711158584,711158933,high chairs,PS2 controller USB,4.0,4.0,0.15151041746139526,
711158584,711158934,high chairs,extenal hardisk 500 gb,4.0,3.0,0.12737755477428436,
711158584,711158935,high chairs,extenal hardisk 500 gb,4.0,4.0,0.14989292621612552,
711158584,711158936,high chairs,extenal hardisk 500 gb,4.0,4.0,0.1731439232826233,
711158584,711158937,high chairs,extenal hardisk 500 gb,4.0,3.0,0.14403267204761505,
711158584,711158938,high chairs,extenal hardisk 500 gb,4.0,4.0,0.14785760641098022,
711158584,711158939,high chairs,extenal hardisk 500 gb,4.0,4.0,0.1390036791563034,
711158584,711158940,high chairs,extenal hardisk 500 gb,4.0,4.0,0.1695023477077484,
711158584,711158941,high chairs,extenal hardisk 500 gb,4.0,4.0,0.139248326420784,
711158584,711158942,high chairs,extenal hardisk 500 gb,4.0,2.6,0.12071549147367477,
711158584,711158943,high chairs,extenal hardisk 500 gb,4.0,4.0,0.12190395593643187,
711158584,711158944,high chairs,extenal hardisk 500 gb,4.0,4.0,0.11917878687381744,
711158584,711158945,high chairs,extenal hardisk 500 gb,4.0,2.0,0.5595583543181419,
711158584,711158946,high chairs,extenal hardisk 500 gb,4.0,4.0,0.11616706103086473,
711158584,711158947,high chairs,extenal hardisk 500 gb,4.0,3.67,0.1492215245962143,
711158584,711158948,high chairs,extenal hardisk 500 gb,4.0,3.33,0.41414374113082886,
711158584,711158949,high chairs,extenal hardisk 500 gb,4.0,3.33,0.1370815932750702,
711158584,711158950,high chairs,extenal hardisk 500 gb,4.0,4.0,0.1433076411485672,
711158584,711158951,high chairs,extenal hardisk 500 gb,4.0,3.67,0.1281685382127762,
711158584,711158952,high chairs,extenal hardisk 500 gb,4.0,2.67,0.447718009352684,
711158584,711158953,high chairs,extenal hardisk 500 gb,4.0,4.0,0.20774279534816745,
711158584,711158954,high chairs,extenal hardisk 500 gb,4.0,4.0,0.1635391116142273,
711158584,711158955,high chairs,extenal hardisk 500 gb,4.0,4.0,0.1129407361149788,
711158584,711158956,high chairs,extenal hardisk 500 gb,4.0,4.0,0.13244040310382846,
711158584,711158957,high chairs,extenal hardisk 500 gb,4.0,4.0,0.10130167752504347,
711158584,711158958,high chairs,extenal hardisk 500 gb,4.0,4.0,0.12407207489013672,
711158584,711158959,high chairs,laptop lenovo,4.0,4.0,0.5349024832248688,
711158585,711158459,high chairs,playstation 4,4.0,3.67,0.1437213271856308,1.0
711158585,711158460,high chairs,playstation 4,4.0,4.0,0.1437213271856308,
711158585,711158461,high chairs,playstation 4,4.0,4.0,0.109869122505188,
711158585,711158462,high chairs,playstation 4,4.0,3.67,0.13430072367191315,
711158585,711158463,high chairs,playstation 4,4.0,3.33,0.1437213271856308,
711158585,711158464,high chairs,playstation 4,4.0,3.2,0.1437213271856308,
711158585,711158465,high chairs,playstation 4,4.0,4.0,0.15601935982704163,
711158585,711158466,high chairs,playstation 4,4.0,4.0,0.1252722442150116,
711158585,711158467,high chairs,playstation 4,4.0,3.75,0.1451166570186615,
711158585,711158468,high chairs,playstation 4,4.0,2.33,0.1437213271856308,
711158585,711158469,high chairs,playstation 4,4.0,4.0,0.1591487228870392,
711158585,711158470,high chairs,playstation 4,4.0,4.0,0.11323511600494385,
711158585,711158471,high chairs,playstation 4,4.0,3.33,0.13723298907279968,
711158585,711158472,high chairs,playstation 4,4.0,3.0,0.1437213271856308,
711158585,711158473,high chairs,playstation 4,4.0,3.4,0.12633492052555084,
711158585,711158474,high chairs,playstation 4,4.0,4.0,0.1437213271856308,
711158585,711158475,high chairs,playstation 4,4.0,2.8,0.1437213271856308,
711158585,711158476,high chairs,playstation 4,4.0,4.0,0.13238246738910675,
711158585,711158477,high chairs,playstation 4,4.0,3.0,0.08316656202077866,
711158585,711158478,high chairs,playstation 4,4.0,2.33,0.13430072367191315,
711158585,711158479,high chairs,playstation 4,4.0,4.0,0.1437213271856308,
711158585,711158480,high chairs,playstation 4,4.0,4.0,0.1437213271856308,
711158585,711158481,high chairs,playstation 4,4.0,4.0,0.14311252534389496,
711158585,711158482,high chairs,playstation 4,4.0,4.0,0.1437213271856308,
711158585,711158483,high chairs,playstation 4,4.0,4.0,0.1397434324026108,
711158585,711158484,high chairs,eye cream,4.0,4.0,0.13692834973335266,
711158585,711158485,high chairs,eye cream,4.0,3.4,0.12709635496139526,
711158585,711158486,high chairs,eye cream,4.0,4.0,0.11089902371168138,
711158585,711158487,high chairs,eye cream,4.0,3.75,0.11618425697088243,
711158585,711158488,high chairs,eye cream,4.0,4.0,0.05599924176931381,
711158585,711158489,high chairs,eye cream,4.0,4.0,0.14321152865886688,
711158585,711158490,high chairs,eye cream,4.0,4.0,0.1809573322534561,
711158585,711158491,high chairs,eye cream,4.0,4.0,0.1027638614177704,
711158585,711158492,high chairs,eye cream,4.0,3.67,0.157281830906868,
711158585,711158493,high chairs,eye cream,4.0,3.75,0.13692834973335266,
711158585,711158494,high chairs,eye cream,4.0,4.0,0.1159353628754616,
711158585,711158495,high chairs,eye cream,4.0,4.0,0.18159790337085724,
711158585,711158496,high chairs,eye cream,4.0,4.0,0.13692834973335266,
711158585,711158497,high chairs,eye cream,4.0,4.0,0.15293508768081665,
711158585,711158498,high chairs,eye cream,4.0,3.4,0.09611160308122635,
711158585,711158499,high chairs,eye cream,4.0,3.0,0.10611189901828763,
711158585,711158500,high chairs,eye cream,4.0,4.0,0.21142232418060306,
711158585,711158501,high chairs,eye cream,4.0,4.0,0.13692834973335266,
711158585,711158502,high chairs,eye cream,4.0,4.0,0.13767080008983612,
711158585,711158503,high chairs,eye cream,4.0,4.0,0.12849625945091245,
711158585,711158504,high chairs,eye cream,4.0,4.0,0.1098712608218193,
711158585,711158505,high chairs,eye cream,4.0,3.67,0.15818454325199124,
711158585,711158506,high chairs,eye cream,4.0,3.67,0.15040241181850436,
711158585,711158507,high chairs,eye cream,4.0,4.0,0.16589070856571198,
711158585,711158508,high chairs,eye cream,4.0,4.0,0.19716694951057434,
711158585,711158509,high chairs,routers,4.0,4.0,0.06325124204158783,
711158585,711158510,high chairs,routers,4.0,3.0,0.1742655336856842,
711158585,711158511,high chairs,routers,4.0,2.6,0.10441578179597855,
711158585,711158512,high chairs,routers,4.0,4.0,0.1187622770667076,
711158585,711158513,high chairs,routers,4.0,2.33,0.08570476621389389,
711158585,711158514,high chairs,routers,4.0,1.33,0.19072774052619934,
711158585,711158515,high chairs,routers,4.0,4.0,0.1298365592956543,
711158585,711158516,high chairs,routers,4.0,4.0,0.167447566986084,
711158585,711158517,high chairs,routers,4.0,4.0,0.13461217284202576,
711158585,711158518,high chairs,routers,4.0,3.67,0.09888850152492523,
711158585,711158519,high chairs,routers,4.0,3.67,0.13461217284202576,
711158585,711158520,high chairs,routers,4.0,4.0,0.087835893034935,
711158585,711158521,high chairs,routers,4.0,3.75,0.09054305404424666,
711158585,711158522,high chairs,routers,4.0,4.0,0.08713243156671524,
711158585,711158523,high chairs,routers,4.0,2.0,0.13850855827331546,
711158585,711158524,high chairs,routers,4.0,4.0,0.08675268292427063,
711158585,711158525,high chairs,routers,4.0,4.0,0.09888850152492523,
711158585,711158526,high chairs,routers,4.0,4.0,0.0911933332681656,
711158585,711158527,high chairs,routers,4.0,4.0,0.17696699500083926,
711158585,711158528,high chairs,routers,4.0,4.0,0.1284698247909546,
711158585,711158529,high chairs,routers,4.0,4.0,0.09558606892824173,
711158585,711158530,high chairs,routers,4.0,4.0,0.0919627845287323,
711158585,711158531,high chairs,routers,4.0,4.0,0.118344746530056,
711158585,711158532,high chairs,routers,4.0,3.67,0.17981193959712982,
711158585,711158533,high chairs,routers,4.0,4.0,0.08713243156671524,
711158585,711158534,high chairs,shaver panasonic,4.0,3.33,0.12254158407449722,
711158585,711158535,high chairs,shaver panasonic,4.0,2.8,0.11692998558282852,
711158585,711158536,high chairs,shaver panasonic,4.0,2.0,0.14694797992706302,
711158585,711158537,high chairs,shaver panasonic,4.0,4.0,0.13637666404247284,
711158585,711158538,high chairs,shaver panasonic,4.0,3.2,0.18895435333251956,
711158585,711158539,high chairs,shaver panasonic,4.0,2.8,0.1290511041879654,
711158585,711158540,high chairs,shaver panasonic,4.0,4.0,0.12465881556272505,
711158585,711158541,high chairs,shaver panasonic,4.0,4.0,0.1196991577744484,
711158585,711158542,high chairs,shaver panasonic,4.0,4.0,0.1445338875055313,
711158585,711158543,high chairs,shaver panasonic,4.0,4.0,0.19731149077415466,
711158585,711158544,high chairs,shaver panasonic,4.0,3.67,0.16301770508289337,
711158585,711158545,high chairs,shaver panasonic,4.0,4.0,0.11832462251186372,
711158585,711158546,high chairs,shaver panasonic,4.0,4.0,0.15839824080467224,
711158585,711158547,high chairs,shaver panasonic,4.0,3.67,0.179071381688118,
711158585,711158548,high chairs,shaver panasonic,4.0,3.33,0.17763054370880124,
711158585,711158549,high chairs,shaver panasonic,4.0,4.0,0.1232658624649048,
711158585,711158550,high chairs,shaver panasonic,4.0,4.0,0.16277894377708435,
711158585,711158551,high chairs,shaver panasonic,4.0,3.67,0.12799382209777832,
711158585,711158552,high chairs,shaver panasonic,4.0,4.0,0.12388040870428085,
711158585,711158553,high chairs,shaver panasonic,4.0,4.0,0.17025817930698395,
711158585,711158554,high chairs,shaver panasonic,4.0,3.0,0.1290511041879654,
711158585,711158555,high chairs,shaver panasonic,4.0,4.0,0.07532797008752823,
711158585,711158556,high chairs,shaver panasonic,4.0,4.0,0.17690138518810272,
711158585,711158557,high chairs,shaver panasonic,4.0,3.4,0.1689734011888504,
711158585,711158558,high chairs,shaver panasonic,4.0,2.33,0.08740124106407166,
711158585,711158559,high chairs,coffee grinder,4.0,4.0,0.15453213453292844,
711158585,711158560,high chairs,coffee grinder,4.0,3.67,0.16445231437683105,
711158585,711158561,high chairs,coffee grinder,4.0,4.0,0.13816146552562714,
711158585,711158562,high chairs,coffee grinder,4.0,3.67,0.15810641646385193,
711158585,711158563,high chairs,coffee grinder,4.0,3.33,0.14720989763736725,
711158585,711158564,high chairs,coffee grinder,4.0,3.67,0.16203071177005768,
711158585,711158565,high chairs,coffee grinder,4.0,4.0,0.27813613414764404,
711158585,711158566,high chairs,coffee grinder,4.0,4.0,0.1690351814031601,
711158585,711158567,high chairs,coffee grinder,4.0,3.67,0.1027369350194931,
711158585,711158568,high chairs,coffee grinder,4.0,2.67,0.17192651331424713,
711158585,711158569,high chairs,coffee grinder,4.0,4.0,0.1574578732252121,
711158585,711158570,high chairs,coffee grinder,4.0,2.33,0.15453332662582397,
711158585,711158571,high chairs,coffee grinder,4.0,3.0,0.16465561091899872,
711158585,711158572,high chairs,coffee grinder,4.0,4.0,0.10774656385183334,
711158585,711158573,high chairs,coffee grinder,4.0,4.0,0.087710902094841,
711158585,711158574,high chairs,coffee grinder,4.0,2.8,0.11758694797754285,
711158585,711158575,high chairs,coffee grinder,4.0,4.0,0.07429955154657364,
711158585,711158576,high chairs,coffee grinder,4.0,4.0,0.1312948912382126,
711158585,711158577,high chairs,coffee grinder,4.0,4.0,0.008266149088740349,
711158585,711158578,high chairs,coffee grinder,4.0,4.0,0.1405031383037567,
711158585,711158579,high chairs,coffee grinder,4.0,4.0,0.12487220764160155,
711158585,711158580,high chairs,coffee grinder,4.0,4.0,0.1721477061510086,
711158585,711158581,high chairs,coffee grinder,4.0,4.0,0.1496896892786026,
711158585,711158582,high chairs,coffee grinder,4.0,4.0,0.12086378782987595,
711158585,711158583,high chairs,coffee grinder,4.0,3.33,0.11057497560977936,
711158585,711158584,high chairs,high chairs,4.0,4.0,0.21303272247314453,
711158585,711158585,high chairs,high chairs,4.0,4.0,0.5,
711158585,711158586,high chairs,high chairs,4.0,3.33,0.36696919798851013,
711158585,711158587,high chairs,high chairs,4.0,4.0,0.36316636204719543,
711158585,711158588,high chairs,high chairs,4.0,3.33,0.3506941795349121,
711158585,711158589,high chairs,high chairs,4.0,3.67,0.2384541481733322,
711158585,711158590,high chairs,high chairs,4.0,4.0,0.5,
711158585,711158591,high chairs,high chairs,4.0,1.67,0.38782763481140137,
711158585,711158592,high chairs,high chairs,4.0,4.0,0.37539350986480713,
711158585,711158593,high chairs,high chairs,4.0,3.67,0.24585676193237305,
711158585,711158594,high chairs,high chairs,4.0,4.0,0.22163158655166626,
711158585,711158595,high chairs,high chairs,4.0,3.33,0.2814903259277344,
711158585,711158596,high chairs,high chairs,4.0,4.0,0.33928632736206055,
711158585,711158597,high chairs,high chairs,4.0,3.4,0.40959981083869934,
711158585,711158598,high chairs,high chairs,4.0,3.0,0.3716937005519867,
711158585,711158599,high chairs,high chairs,4.0,3.67,0.3172692656517029,
711158585,711158600,high chairs,high chairs,4.0,4.0,0.35500627756118774,
711158585,711158601,high chairs,high chairs,4.0,3.33,0.28528207540512085,
711158585,711158602,high chairs,high chairs,4.0,3.33,0.22017113864421844,
711158585,711158603,high chairs,high chairs,4.0,3.0,0.2737460434436798,
711158585,711158604,high chairs,high chairs,4.0,4.0,0.27541741728782654,
711158585,711158605,high chairs,high chairs,4.0,3.4,0.25638148188591003,
711158585,711158606,high chairs,high chairs,4.0,3.67,0.2265433818101883,
711158585,711158607,high chairs,high chairs,4.0,4.0,0.3189493715763092,
711158585,711158608,high chairs,high chairs,4.0,3.67,0.29860159754753113,
711158585,711158609,high chairs,face cream,4.0,3.67,0.1276451200246811,
